ts,pan_cmd_deg,tilt_cmd_deg,mean_cx,mean_cy,err_x_px,err_y_px,W,H,n_dets
2025-09-30T03:36:59.225,83.070,18.533,1333.500,1028.500,-37.500,-56.500,2592,1944,1
2025-09-30T03:36:59.398,83.070,18.533,1333.500,1028.500,-37.500,-56.500,2592,1944,1
2025-09-30T03:36:59.787,83.070,18.533,1333.500,1028.000,-37.500,-56.000,2592,1944,1
2025-09-30T03:36:59.962,83.070,18.533,1333.500,1028.000,-37.500,-56.000,2592,1944,1
2025-09-30T03:37:00.370,83.070,18.533,1333.000,1028.000,-37.000,-56.000,2592,1944,1
2025-09-30T03:37:00.500,83.070,18.533,1333.000,1028.000,-37.000,-56.000,2592,1944,1
2025-09-30T03:37:00.873,83.070,18.533,1333.500,1028.000,-37.500,-56.000,2592,1944,1
2025-09-30T03:37:01.083,83.070,18.533,1333.500,1028.000,-37.500,-56.000,2592,1944,1
2025-09-30T03:37:01.395,83.070,18.533,1333.500,1027.500,-37.500,-55.500,2592,1944,1
2025-09-30T03:37:01.588,83.070,18.533,1333.500,1027.500,-37.500,-55.500,2592,1944,1
2025-09-30T03:37:01.963,83.070,18.533,1333.000,1027.500,-37.000,-55.500,2592,1944,1
2025-09-30T03:37:02.058,83.070,18.533,1333.000,1027.500,-37.000,-55.500,2592,1944,1
2025-09-30T03:37:02.408,83.070,18.533,1333.000,1027.500,-37.000,-55.500,2592,1944,1
2025-09-30T03:37:02.634,83.070,18.533,1333.000,1027.500,-37.000,-55.500,2592,1944,1
2025-09-30T03:37:02.916,83.070,18.533,1333.500,1028.000,-37.500,-56.000,2592,1944,1
2025-09-30T03:37:03.151,83.070,18.533,1333.500,1028.000,-37.500,-56.000,2592,1944,1
2025-09-30T03:37:03.440,83.070,18.533,1333.000,1027.500,-37.000,-55.500,2592,1944,1
2025-09-30T03:37:03.680,83.070,18.533,1333.000,1027.500,-37.000,-55.500,2592,1944,1
2025-09-30T03:37:03.996,83.070,18.533,1333.000,1028.000,-37.000,-56.000,2592,1944,1
2025-09-30T03:37:04.216,83.070,18.533,1333.000,1028.000,-37.000,-56.000,2592,1944,1
2025-09-30T03:37:04.623,83.070,18.533,1333.500,1028.000,-37.500,-56.000,2592,1944,1
2025-09-30T03:37:04.843,83.070,18.533,1333.500,1028.000,-37.500,-56.000,2592,1944,1
2025-09-30T03:37:05.176,83.070,18.533,1333.000,1028.000,-37.000,-56.000,2592,1944,1
2025-09-30T03:37:05.391,83.070,18.533,1333.000,1028.000,-37.000,-56.000,2592,1944,1
2025-09-30T03:37:05.716,83.070,18.533,1333.500,1028.000,-37.500,-56.000,2592,1944,1
2025-09-30T03:37:05.815,83.070,18.533,1333.500,1028.000,-37.500,-56.000,2592,1944,1
2025-09-30T03:37:06.162,83.070,18.533,1333.500,1028.000,-37.500,-56.000,2592,1944,1
2025-09-30T03:37:06.408,83.070,18.533,1333.500,1028.000,-37.500,-56.000,2592,1944,1
2025-09-30T03:37:06.692,83.070,18.533,1333.500,1027.500,-37.500,-55.500,2592,1944,1
2025-09-30T03:37:06.928,83.070,18.533,1333.500,1027.500,-37.500,-55.500,2592,1944,1
2025-09-30T03:37:07.220,83.070,18.533,1333.500,1028.000,-37.500,-56.000,2592,1944,1
2025-09-30T03:37:07.470,83.070,18.533,1333.500,1028.000,-37.500,-56.000,2592,1944,1
2025-09-30T03:37:07.777,83.070,18.533,1333.000,1028.000,-37.000,-56.000,2592,1944,1
2025-09-30T03:37:08.003,83.070,18.533,1333.000,1028.000,-37.000,-56.000,2592,1944,1
2025-09-30T03:37:08.332,83.070,18.533,1333.000,1027.500,-37.000,-55.500,2592,1944,1
2025-09-30T03:37:08.516,83.070,18.533,1333.000,1027.500,-37.000,-55.500,2592,1944,1
2025-09-30T03:37:08.823,83.070,18.533,1333.500,1028.500,-37.500,-56.500,2592,1944,1
2025-09-30T03:37:08.992,83.070,18.533,1333.500,1028.500,-37.500,-56.500,2592,1944,1
2025-09-30T03:37:09.382,83.070,18.533,1333.500,1028.000,-37.500,-56.000,2592,1944,1
2025-09-30T03:37:09.567,83.070,18.533,1333.500,1028.000,-37.500,-56.000,2592,1944,1
2025-09-30T03:37:10.061,83.070,18.533,1333.000,1028.500,-37.000,-56.500,2592,1944,1
2025-09-30T03:37:10.191,83.070,18.533,1333.000,1028.500,-37.000,-56.500,2592,1944,1
2025-09-30T03:37:11.536,83.070,18.533,1333.500,1028.500,-37.500,-56.500,2592,1944,1
2025-09-30T03:37:11.707,83.070,18.533,1333.500,1028.500,-37.500,-56.500,2592,1944,1
2025-09-30T03:37:12.005,83.070,18.533,1333.000,1028.000,-37.000,-56.000,2592,1944,1
2025-09-30T03:37:12.261,83.070,18.533,1333.000,1028.000,-37.000,-56.000,2592,1944,1
2025-09-30T03:37:12.571,83.070,18.533,1333.000,1028.500,-37.000,-56.500,2592,1944,1
2025-09-30T03:37:12.724,83.070,18.533,1333.000,1028.500,-37.000,-56.500,2592,1944,1
2025-09-30T03:37:13.089,83.070,18.533,1333.000,1028.500,-37.000,-56.500,2592,1944,1
2025-09-30T03:37:13.245,83.070,18.533,1333.000,1028.500,-37.000,-56.500,2592,1944,1
2025-09-30T03:37:13.613,83.070,18.533,1333.000,1028.000,-37.000,-56.000,2592,1944,1
2025-09-30T03:37:13.843,83.070,18.533,1333.000,1028.000,-37.000,-56.000,2592,1944,1
2025-09-30T03:37:14.165,83.070,18.533,1333.000,1028.000,-37.000,-56.000,2592,1944,1
2025-09-30T03:37:14.322,83.070,18.533,1333.000,1028.000,-37.000,-56.000,2592,1944,1
2025-09-30T03:37:18.149,83.070,18.533,1333.000,1028.500,-37.000,-56.500,2592,1944,1
2025-09-30T03:37:18.388,83.070,18.533,1333.000,1028.500,-37.000,-56.500,2592,1944,1
2025-09-30T03:37:18.680,83.070,18.533,1333.000,1027.500,-37.000,-55.500,2592,1944,1
2025-09-30T03:37:18.905,83.070,18.533,1333.000,1027.500,-37.000,-55.500,2592,1944,1
2025-09-30T03:37:19.196,83.070,18.533,1333.000,1028.500,-37.000,-56.500,2592,1944,1
2025-09-30T03:37:19.378,83.070,18.533,1333.000,1028.500,-37.000,-56.500,2592,1944,1
2025-09-30T03:37:19.764,83.070,18.533,1333.500,1028.000,-37.500,-56.000,2592,1944,1
2025-09-30T03:37:19.926,83.070,18.533,1333.500,1028.000,-37.500,-56.000,2592,1944,1
2025-09-30T03:37:20.250,83.070,18.533,1333.000,1028.000,-37.000,-56.000,2592,1944,1
2025-09-30T03:37:20.476,83.070,18.533,1333.000,1028.000,-37.000,-56.000,2592,1944,1
2025-09-30T03:37:20.868,83.070,18.533,1333.500,1028.000,-37.500,-56.000,2592,1944,1
2025-09-30T03:37:21.039,83.070,18.533,1333.500,1028.000,-37.500,-56.000,2592,1944,1
2025-09-30T03:37:21.360,83.070,18.533,1333.000,1028.500,-37.000,-56.500,2592,1944,1
2025-09-30T03:37:21.527,83.070,18.533,1333.000,1028.500,-37.000,-56.500,2592,1944,1
2025-09-30T03:37:21.986,83.070,18.533,1333.000,1028.000,-37.000,-56.000,2592,1944,1
2025-09-30T03:37:22.109,83.070,18.533,1333.000,1028.000,-37.000,-56.000,2592,1944,1
2025-09-30T03:37:22.494,83.070,18.533,1333.000,1028.500,-37.000,-56.500,2592,1944,1
2025-09-30T03:37:22.594,83.070,18.533,1333.000,1028.500,-37.000,-56.500,2592,1944,1
2025-09-30T03:37:22.875,83.070,18.533,1333.000,1028.500,-37.000,-56.500,2592,1944,1
2025-09-30T03:37:23.131,83.070,18.533,1333.000,1028.500,-37.000,-56.500,2592,1944,1
2025-09-30T03:37:23.427,83.070,18.533,1333.000,1028.500,-37.000,-56.500,2592,1944,1
2025-09-30T03:37:23.666,83.070,18.533,1333.000,1028.500,-37.000,-56.500,2592,1944,1
2025-09-30T03:37:23.942,83.070,18.533,1333.500,1028.500,-37.500,-56.500,2592,1944,1
2025-09-30T03:37:24.182,83.070,18.533,1333.500,1028.500,-37.500,-56.500,2592,1944,1
2025-09-30T03:37:24.502,83.070,18.533,1333.000,1028.000,-37.000,-56.000,2592,1944,1
2025-09-30T03:37:24.676,83.070,18.533,1333.000,1028.000,-37.000,-56.000,2592,1944,1
2025-09-30T03:37:24.995,83.070,18.533,1333.000,1028.000,-37.000,-56.000,2592,1944,1
2025-09-30T03:37:25.214,83.070,18.533,1333.000,1028.000,-37.000,-56.000,2592,1944,1
2025-09-30T03:37:25.614,83.070,18.533,1333.000,1028.000,-37.000,-56.000,2592,1944,1
2025-09-30T03:37:25.783,83.070,18.533,1333.000,1028.000,-37.000,-56.000,2592,1944,1
2025-09-30T03:37:26.633,83.070,18.533,1333.000,1028.500,-37.000,-56.500,2592,1944,1
2025-09-30T03:37:26.909,83.070,18.533,1333.000,1028.500,-37.000,-56.500,2592,1944,1
2025-09-30T03:37:27.231,83.070,18.533,1333.500,1028.500,-37.500,-56.500,2592,1944,1
2025-09-30T03:37:27.380,83.070,18.533,1333.500,1028.500,-37.500,-56.500,2592,1944,1
2025-09-30T03:37:27.672,83.070,18.533,1333.000,1028.500,-37.000,-56.500,2592,1944,1
2025-09-30T03:37:27.841,83.070,18.533,1333.000,1028.500,-37.000,-56.500,2592,1944,1
