ts,pan_cmd_deg,tilt_cmd_deg,mean_cx,mean_cy,err_x_px,err_y_px,W,H,n_dets
2025-09-30T04:24:52.065,83.273,17.900,1332.500,1001.500,-36.500,-29.500,2592,1944,1
2025-09-30T04:24:52.412,83.273,17.900,1332.500,1001.500,-36.500,-29.500,2592,1944,1
2025-09-30T04:24:52.604,83.273,17.900,1332.500,1001.500,-36.500,-29.500,2592,1944,1
2025-09-30T04:24:53.507,83.273,17.900,1332.500,1002.500,-36.500,-30.500,2592,1944,1
2025-09-30T04:24:53.638,83.273,17.900,1332.500,1002.500,-36.500,-30.500,2592,1944,1
2025-09-30T04:24:53.989,83.273,17.900,1332.500,1002.000,-36.500,-30.000,2592,1944,1
2025-09-30T04:24:54.198,83.273,17.900,1332.500,1002.000,-36.500,-30.000,2592,1944,1
2025-09-30T04:24:54.553,83.273,17.900,1332.500,1002.500,-36.500,-30.500,2592,1944,1
2025-09-30T04:24:54.672,83.273,17.900,1332.500,1002.500,-36.500,-30.500,2592,1944,1
2025-09-30T04:24:55.043,83.273,17.900,1332.500,1002.000,-36.500,-30.000,2592,1944,1
2025-09-30T04:24:55.231,83.273,17.900,1332.500,1002.000,-36.500,-30.000,2592,1944,1
2025-09-30T04:24:55.581,83.273,17.900,1332.500,1002.500,-36.500,-30.500,2592,1944,1
2025-09-30T04:24:55.780,83.273,17.900,1332.500,1002.500,-36.500,-30.500,2592,1944,1
2025-09-30T04:24:56.132,83.273,17.900,1332.500,1002.000,-36.500,-30.000,2592,1944,1
2025-09-30T04:24:56.332,83.273,17.900,1332.500,1002.000,-36.500,-30.000,2592,1944,1
2025-09-30T04:24:56.716,83.273,17.900,1332.500,1002.000,-36.500,-30.000,2592,1944,1
2025-09-30T04:24:56.857,83.273,17.900,1332.500,1002.000,-36.500,-30.000,2592,1944,1
2025-09-30T04:24:57.267,83.273,17.900,1332.500,1002.500,-36.500,-30.500,2592,1944,1
2025-09-30T04:24:57.394,83.273,17.900,1332.500,1002.500,-36.500,-30.500,2592,1944,1
2025-09-30T04:24:57.736,83.273,17.900,1332.500,1002.000,-36.500,-30.000,2592,1944,1
2025-09-30T04:24:57.936,83.273,17.900,1332.500,1002.000,-36.500,-30.000,2592,1944,1
2025-09-30T04:24:58.244,83.273,17.900,1332.500,1001.500,-36.500,-29.500,2592,1944,1
2025-09-30T04:24:58.437,83.273,17.900,1332.500,1001.500,-36.500,-29.500,2592,1944,1
2025-09-30T04:24:58.782,83.273,17.900,1332.500,1001.500,-36.500,-29.500,2592,1944,1
2025-09-30T04:24:58.988,83.273,17.900,1332.500,1001.500,-36.500,-29.500,2592,1944,1
2025-09-30T04:24:59.287,83.273,17.900,1332.500,1002.000,-36.500,-30.000,2592,1944,1
2025-09-30T04:24:59.482,84.273,16.900,1332.500,1002.000,-36.500,-30.000,2592,1944,1
2025-09-30T04:24:59.845,85.273,15.900,1332.500,1002.000,-36.500,-30.000,2592,1944,1
2025-09-30T04:25:00.045,85.273,15.900,1332.500,1002.000,-36.500,-30.000,2592,1944,1
2025-09-30T04:25:00.349,86.273,15.422,1323.500,982.500,-27.500,-10.500,2592,1944,1
2025-09-30T04:25:00.554,86.273,15.422,1323.500,982.500,-27.500,-10.500,2592,1944,1
2025-09-30T04:25:00.855,86.587,15.309,1304.500,974.500,-8.500,-2.500,2592,1944,1
2025-09-30T04:25:01.057,86.587,15.309,1304.500,974.500,-8.500,-2.500,2592,1944,1
2025-09-30T04:25:01.420,86.513,15.217,1294.000,974.000,2.000,-2.000,2592,1944,1
2025-09-30T04:25:01.677,86.439,15.126,1294.000,974.000,2.000,-2.000,2592,1944,1
2025-09-30T04:25:01.965,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:02.149,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:02.571,86.384,15.012,1294.500,974.000,1.500,-2.000,2592,1944,1
2025-09-30T04:25:02.700,86.384,15.012,1294.500,974.000,1.500,-2.000,2592,1944,1
2025-09-30T04:25:03.070,86.384,15.012,1294.000,974.000,2.000,-2.000,2592,1944,1
2025-09-30T04:25:03.198,86.384,15.012,1294.000,974.000,2.000,-2.000,2592,1944,1
2025-09-30T04:25:03.551,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:03.751,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:04.107,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:04.313,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:04.616,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:04.815,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:05.163,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:05.364,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:05.666,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:05.856,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:06.221,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:06.352,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:06.776,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:06.899,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:07.244,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:07.446,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:07.808,86.384,15.012,1294.500,974.000,1.500,-2.000,2592,1944,1
2025-09-30T04:25:07.996,86.384,15.012,1294.500,974.000,1.500,-2.000,2592,1944,1
2025-09-30T04:25:08.344,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:08.467,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:08.876,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:09.063,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:09.350,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:09.550,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:09.900,86.384,15.012,1294.500,974.000,1.500,-2.000,2592,1944,1
2025-09-30T04:25:10.082,86.384,15.012,1294.500,974.000,1.500,-2.000,2592,1944,1
2025-09-30T04:25:10.431,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:10.556,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:10.971,86.384,15.012,1294.500,974.000,1.500,-2.000,2592,1944,1
2025-09-30T04:25:11.094,86.384,15.012,1294.500,974.000,1.500,-2.000,2592,1944,1
2025-09-30T04:25:11.443,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:11.625,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:12.035,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:12.236,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:12.596,86.384,15.012,1294.500,974.000,1.500,-2.000,2592,1944,1
2025-09-30T04:25:12.726,86.384,15.012,1294.500,974.000,1.500,-2.000,2592,1944,1
2025-09-30T04:25:13.077,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:13.261,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:13.630,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:13.816,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:14.158,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:14.342,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:14.633,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:14.828,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:15.179,86.384,15.012,1294.500,974.000,1.500,-2.000,2592,1944,1
2025-09-30T04:25:15.363,86.384,15.012,1294.500,974.000,1.500,-2.000,2592,1944,1
2025-09-30T04:25:15.709,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:15.917,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:16.262,86.384,15.012,1294.500,974.000,1.500,-2.000,2592,1944,1
2025-09-30T04:25:16.390,86.384,15.012,1294.500,974.000,1.500,-2.000,2592,1944,1
2025-09-30T04:25:16.778,86.384,15.012,1294.500,974.000,1.500,-2.000,2592,1944,1
2025-09-30T04:25:16.995,86.384,15.012,1294.500,974.000,1.500,-2.000,2592,1944,1
2025-09-30T04:25:17.366,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:17.525,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:17.894,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:18.091,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:18.386,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:18.589,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:18.941,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:19.138,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:19.452,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:19.635,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:19.983,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:20.170,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:20.501,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:20.692,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:21.042,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:21.227,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:21.573,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:21.697,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:22.046,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:22.295,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:22.642,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:22.834,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:23.196,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:23.391,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:23.740,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:23.879,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:26.335,86.384,15.012,1294.500,975.000,1.500,-3.000,2592,1944,1
2025-09-30T04:25:26.516,86.384,15.012,1294.500,975.000,1.500,-3.000,2592,1944,1
2025-09-30T04:25:26.865,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:27.052,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:27.400,86.384,15.012,1293.500,974.500,2.500,-2.500,2592,1944,1
2025-09-30T04:25:27.602,86.384,15.012,1293.500,974.500,2.500,-2.500,2592,1944,1
2025-09-30T04:25:28.473,86.384,15.012,1294.500,974.000,1.500,-2.000,2592,1944,1
2025-09-30T04:25:28.687,86.384,15.012,1294.500,974.000,1.500,-2.000,2592,1944,1
2025-09-30T04:25:28.994,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:29.187,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:29.535,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:29.715,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:30.060,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:30.244,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:30.596,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:30.717,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:31.075,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:31.273,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:31.619,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:31.804,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:32.159,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:32.353,86.384,15.012,1294.000,974.500,2.000,-2.500,2592,1944,1
2025-09-30T04:25:32.706,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:32.905,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:33.259,86.384,15.012,1294.500,974.000,1.500,-2.000,2592,1944,1
2025-09-30T04:25:33.393,86.384,15.012,1294.500,974.000,1.500,-2.000,2592,1944,1
2025-09-30T04:25:33.763,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:33.958,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:34.306,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:34.435,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:34.793,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:34.978,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:35.332,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:25:35.537,86.384,15.012,1294.500,974.500,1.500,-2.500,2592,1944,1
2025-09-30T04:26:01.589,86.384,15.012,701.500,1106.500,594.500,-134.500,2592,1944,1
2025-09-30T04:26:01.690,86.384,15.012,701.500,1106.500,594.500,-134.500,2592,1944,1
2025-09-30T04:26:01.959,86.384,15.012,701.500,1106.500,594.500,-134.500,2592,1944,1
2025-09-30T04:26:02.069,86.384,15.012,701.500,1106.500,594.500,-134.500,2592,1944,1
2025-09-30T04:26:02.333,86.384,15.012,701.500,1105.000,594.500,-133.000,2592,1944,1
2025-09-30T04:26:02.444,86.384,15.012,701.500,1105.000,594.500,-133.000,2592,1944,1
2025-09-30T04:26:02.823,86.384,15.012,701.500,1105.500,594.500,-133.500,2592,1944,1
2025-09-30T04:26:03.005,86.384,15.012,701.500,1105.500,594.500,-133.500,2592,1944,1
2025-09-30T04:26:03.362,86.384,15.012,702.500,1106.000,593.500,-134.000,2592,1944,1
2025-09-30T04:26:03.470,86.384,15.012,702.500,1106.000,593.500,-134.000,2592,1944,1
2025-09-30T04:26:03.880,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:04.083,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:04.456,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:04.657,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:04.950,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:05.149,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:05.532,86.384,15.012,701.500,1105.500,594.500,-133.500,2592,1944,1
2025-09-30T04:26:05.655,86.384,15.012,701.500,1105.500,594.500,-133.500,2592,1944,1
2025-09-30T04:26:06.024,86.384,15.012,701.500,1105.500,594.500,-133.500,2592,1944,1
2025-09-30T04:26:06.216,86.384,15.012,701.500,1105.500,594.500,-133.500,2592,1944,1
2025-09-30T04:26:06.649,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:06.797,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:07.108,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:07.289,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:07.653,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:07.825,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:08.320,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:08.486,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:08.751,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:08.931,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:09.209,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:09.447,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:09.897,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:10.025,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:10.242,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:10.440,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:10.814,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:11.026,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:11.395,86.384,15.012,701.500,1105.000,594.500,-133.000,2592,1944,1
2025-09-30T04:26:11.536,86.384,15.012,701.500,1105.000,594.500,-133.000,2592,1944,1
2025-09-30T04:26:12.000,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:12.130,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:12.387,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:12.539,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:12.926,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:13.073,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:13.441,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:13.646,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:13.954,86.384,15.012,701.500,1106.000,594.500,-134.000,2592,1944,1
2025-09-30T04:26:14.174,86.384,15.012,701.500,1106.000,594.500,-134.000,2592,1944,1
2025-09-30T04:26:14.955,86.384,15.012,702.000,1105.000,594.000,-133.000,2592,1944,1
2025-09-30T04:26:15.088,86.384,15.012,702.000,1105.000,594.000,-133.000,2592,1944,1
2025-09-30T04:26:15.332,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:15.459,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:15.703,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:15.881,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:16.140,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:16.296,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:16.631,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:16.776,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:17.162,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:17.323,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:17.642,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:17.860,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:18.196,86.384,15.012,702.000,1105.000,594.000,-133.000,2592,1944,1
2025-09-30T04:26:18.348,86.384,15.012,702.000,1105.000,594.000,-133.000,2592,1944,1
2025-09-30T04:26:18.721,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:18.865,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:19.274,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:19.416,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:19.822,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:19.970,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:20.339,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:20.529,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:20.882,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:21.004,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:21.349,86.384,15.012,702.500,1106.000,593.500,-134.000,2592,1944,1
2025-09-30T04:26:21.525,86.384,15.012,702.500,1106.000,593.500,-134.000,2592,1944,1
2025-09-30T04:26:21.869,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
2025-09-30T04:26:22.055,86.384,15.012,702.000,1106.000,594.000,-134.000,2592,1944,1
