ts,pan_cmd_deg,tilt_cmd_deg,mean_cx,mean_cy,err_x_px,err_y_px,W,H,n_dets
2025-09-30T03:12:14.575,75.687,17.399,1152.000,974.500,144.000,-2.500,2592,1944,1
2025-09-30T03:12:14.909,75.687,17.399,1151.500,974.500,144.500,-2.500,2592,1944,1
2025-09-30T03:12:15.071,75.687,17.399,1151.500,974.500,144.500,-2.500,2592,1944,1
2025-09-30T03:12:15.397,75.687,17.399,1152.000,974.000,144.000,-2.000,2592,1944,1
2025-09-30T03:12:15.622,75.687,17.399,1152.000,974.000,144.000,-2.000,2592,1944,1
2025-09-30T03:12:15.948,75.687,17.399,1151.500,974.500,144.500,-2.500,2592,1944,1
2025-09-30T03:12:16.106,75.687,17.399,1151.500,974.500,144.500,-2.500,2592,1944,1
2025-09-30T03:12:16.431,75.687,17.399,1152.000,974.000,144.000,-2.000,2592,1944,1
2025-09-30T03:12:16.661,75.687,17.399,1152.000,974.000,144.000,-2.000,2592,1944,1
2025-09-30T03:12:16.989,75.687,17.399,1151.500,974.500,144.500,-2.500,2592,1944,1
2025-09-30T03:12:17.145,75.687,17.399,1151.500,974.500,144.500,-2.500,2592,1944,1
2025-09-30T03:12:18.775,75.687,17.399,1152.000,974.000,144.000,-2.000,2592,1944,1
2025-09-30T03:12:19.494,75.687,17.399,1152.000,974.000,144.000,-2.000,2592,1944,1
2025-09-30T03:12:20.350,75.687,17.399,1151.500,974.000,144.500,-2.000,2592,1944,1
2025-09-30T03:12:20.578,75.687,17.399,1151.500,974.000,144.500,-2.000,2592,1944,1
2025-09-30T03:12:20.902,75.687,17.399,1152.000,974.000,144.000,-2.000,2592,1944,1
2025-09-30T03:12:21.125,75.687,17.399,1152.000,974.000,144.000,-2.000,2592,1944,1
2025-09-30T03:12:21.449,75.687,17.399,1152.000,974.500,144.000,-2.500,2592,1944,1
2025-09-30T03:12:21.626,75.687,17.399,1152.000,974.500,144.000,-2.500,2592,1944,1
2025-09-30T03:12:21.963,75.687,17.399,1151.500,974.500,144.500,-2.500,2592,1944,1
2025-09-30T03:12:22.180,75.687,17.399,1151.500,974.500,144.500,-2.500,2592,1944,1
2025-09-30T03:12:22.516,75.687,17.399,1152.000,974.000,144.000,-2.000,2592,1944,1
2025-09-30T03:12:22.675,75.687,17.399,1152.000,974.000,144.000,-2.000,2592,1944,1
2025-09-30T03:12:23.063,75.687,17.399,1152.000,974.000,144.000,-2.000,2592,1944,1
2025-09-30T03:12:23.232,75.687,17.399,1152.000,974.000,144.000,-2.000,2592,1944,1
2025-09-30T03:12:23.607,75.687,17.399,1152.000,974.500,144.000,-2.500,2592,1944,1
2025-09-30T03:12:23.703,75.687,17.399,1152.000,974.500,144.000,-2.500,2592,1944,1
2025-09-30T03:12:24.673,75.687,17.399,1151.500,974.000,144.500,-2.000,2592,1944,1
2025-09-30T03:12:24.826,75.687,17.399,1151.500,974.000,144.500,-2.000,2592,1944,1
2025-09-30T03:12:25.219,75.687,17.399,1151.500,974.000,144.500,-2.000,2592,1944,1
2025-09-30T03:12:25.393,75.687,17.399,1151.500,974.000,144.500,-2.000,2592,1944,1
2025-09-30T03:12:27.850,75.687,17.399,1151.500,973.500,144.500,-1.500,2592,1944,1
2025-09-30T03:12:28.017,75.687,17.399,1151.500,973.500,144.500,-1.500,2592,1944,1
2025-09-30T03:12:28.346,75.687,17.399,1151.500,974.000,144.500,-2.000,2592,1944,1
2025-09-30T03:12:28.497,75.687,17.399,1151.500,974.000,144.500,-2.000,2592,1944,1
2025-09-30T03:12:29.368,75.687,17.399,1151.500,974.000,144.500,-2.000,2592,1944,1
