ts,pan_cmd_deg,tilt_cmd_deg,mean_cx,mean_cy,err_x_px,err_y_px,W,H,n_dets
2025-09-30T03:10:12.389,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:12.786,66.246,19.141,1289.500,1013.000,6.500,-41.000,2592,1944,1
2025-09-30T03:10:12.955,66.246,19.141,1289.500,1013.000,6.500,-41.000,2592,1944,1
2025-09-30T03:10:13.271,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:13.446,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:13.805,66.246,19.141,1289.500,1014.000,6.500,-42.000,2592,1944,1
2025-09-30T03:10:13.966,66.246,19.141,1289.500,1014.000,6.500,-42.000,2592,1944,1
2025-09-30T03:10:14.287,66.246,19.141,1289.500,1013.000,6.500,-41.000,2592,1944,1
2025-09-30T03:10:14.522,66.246,19.141,1289.500,1013.000,6.500,-41.000,2592,1944,1
2025-09-30T03:10:14.849,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:15.011,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:15.333,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:15.574,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:15.894,66.246,19.141,1289.500,1013.000,6.500,-41.000,2592,1944,1
2025-09-30T03:10:16.060,66.246,19.141,1289.500,1013.000,6.500,-41.000,2592,1944,1
2025-09-30T03:10:16.382,66.246,19.141,1289.500,1014.000,6.500,-42.000,2592,1944,1
2025-09-30T03:10:16.612,66.246,19.141,1289.500,1014.000,6.500,-42.000,2592,1944,1
2025-09-30T03:10:16.940,66.246,19.141,1290.000,1013.500,6.000,-41.500,2592,1944,1
2025-09-30T03:10:17.120,66.246,19.141,1290.000,1013.500,6.000,-41.500,2592,1944,1
2025-09-30T03:10:17.537,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:17.725,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:18.065,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:18.251,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:18.589,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:18.757,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:19.099,66.246,19.141,1289.000,1013.000,7.000,-41.000,2592,1944,1
2025-09-30T03:10:19.256,66.246,19.141,1289.000,1013.000,7.000,-41.000,2592,1944,1
2025-09-30T03:10:19.658,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:19.821,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:20.161,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:20.327,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:20.662,66.246,19.141,1289.500,1013.000,6.500,-41.000,2592,1944,1
2025-09-30T03:10:20.837,66.246,19.141,1289.500,1013.000,6.500,-41.000,2592,1944,1
2025-09-30T03:10:21.233,66.246,19.141,1290.000,1013.500,6.000,-41.500,2592,1944,1
2025-09-30T03:10:21.406,66.246,19.141,1290.000,1013.500,6.000,-41.500,2592,1944,1
2025-09-30T03:10:21.730,66.246,19.141,1289.500,1014.000,6.500,-42.000,2592,1944,1
2025-09-30T03:10:21.918,66.246,19.141,1289.500,1014.000,6.500,-42.000,2592,1944,1
2025-09-30T03:10:22.256,66.246,19.141,1290.000,1013.500,6.000,-41.500,2592,1944,1
2025-09-30T03:10:22.429,66.246,19.141,1290.000,1013.500,6.000,-41.500,2592,1944,1
2025-09-30T03:10:22.835,66.246,19.141,1289.500,1013.000,6.500,-41.000,2592,1944,1
2025-09-30T03:10:23.006,66.246,19.141,1289.500,1013.000,6.500,-41.000,2592,1944,1
2025-09-30T03:10:23.333,66.246,19.141,1290.000,1013.000,6.000,-41.000,2592,1944,1
2025-09-30T03:10:23.497,66.246,19.141,1290.000,1013.000,6.000,-41.000,2592,1944,1
2025-09-30T03:10:23.889,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:24.064,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:24.393,66.246,19.141,1289.500,1014.000,6.500,-42.000,2592,1944,1
2025-09-30T03:10:24.554,66.246,19.141,1289.500,1014.000,6.500,-42.000,2592,1944,1
2025-09-30T03:10:24.904,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:25.121,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:25.449,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:25.630,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:25.969,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:26.139,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:26.467,66.246,19.141,1290.000,1013.500,6.000,-41.500,2592,1944,1
2025-09-30T03:10:26.684,66.246,19.141,1290.000,1013.500,6.000,-41.500,2592,1944,1
2025-09-30T03:10:27.010,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:27.176,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:27.573,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:27.738,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:28.093,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:28.326,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:28.650,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:28.821,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:29.147,66.246,19.141,1290.000,1013.000,6.000,-41.000,2592,1944,1
2025-09-30T03:10:29.308,66.246,19.141,1290.000,1013.000,6.000,-41.000,2592,1944,1
2025-09-30T03:10:29.707,66.246,19.141,1289.500,1013.000,6.500,-41.000,2592,1944,1
2025-09-30T03:10:29.890,66.246,19.141,1289.500,1013.000,6.500,-41.000,2592,1944,1
2025-09-30T03:10:30.208,66.246,19.141,1289.500,1013.000,6.500,-41.000,2592,1944,1
2025-09-30T03:10:30.372,66.246,19.141,1289.500,1013.000,6.500,-41.000,2592,1944,1
2025-09-30T03:10:30.704,66.246,19.141,1289.500,1013.000,6.500,-41.000,2592,1944,1
2025-09-30T03:10:30.941,66.246,19.141,1289.500,1013.000,6.500,-41.000,2592,1944,1
2025-09-30T03:10:31.272,66.246,19.141,1289.500,1013.000,6.500,-41.000,2592,1944,1
2025-09-30T03:10:31.430,66.246,19.141,1289.500,1013.000,6.500,-41.000,2592,1944,1
2025-09-30T03:10:31.760,66.246,19.141,1290.000,1013.500,6.000,-41.500,2592,1944,1
2025-09-30T03:10:31.927,66.246,19.141,1290.000,1013.500,6.000,-41.500,2592,1944,1
2025-09-30T03:10:32.279,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:32.496,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:34.039,66.246,19.141,1289.500,1014.000,6.500,-42.000,2592,1944,1
2025-09-30T03:10:34.686,66.246,19.141,1289.500,1014.000,6.500,-42.000,2592,1944,1
2025-09-30T03:10:35.109,66.246,19.141,1290.000,1014.000,6.000,-42.000,2592,1944,1
2025-09-30T03:10:35.267,66.246,19.141,1290.000,1014.000,6.000,-42.000,2592,1944,1
2025-09-30T03:10:35.591,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:35.875,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:36.141,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:36.310,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:36.654,66.246,19.141,1289.500,1014.000,6.500,-42.000,2592,1944,1
2025-09-30T03:10:36.874,66.246,19.141,1289.500,1014.000,6.500,-42.000,2592,1944,1
2025-09-30T03:10:37.197,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
2025-09-30T03:10:37.359,66.246,19.141,1289.500,1013.500,6.500,-41.500,2592,1944,1
