ts,pan_cmd_deg,tilt_cmd_deg,mean_cx,mean_cy,err_x_px,err_y_px,W,H,n_dets
2025-09-30T03:48:20.502,85.756,0.000,1302.000,712.000,-6.000,260.000,2592,1944,1
2025-09-30T03:48:20.685,85.756,0.000,1302.000,712.000,-6.000,260.000,2592,1944,1
2025-09-30T03:48:20.963,85.756,0.000,1301.500,712.500,-5.500,259.500,2592,1944,1
2025-09-30T03:48:21.188,85.756,0.000,1301.500,712.500,-5.500,259.500,2592,1944,1
2025-09-30T03:48:21.468,85.756,0.000,1302.000,712.000,-6.000,260.000,2592,1944,1
2025-09-30T03:48:21.685,85.756,0.000,1302.000,712.000,-6.000,260.000,2592,1944,1
2025-09-30T03:48:21.997,85.756,0.000,1302.500,712.000,-6.500,260.000,2592,1944,1
2025-09-30T03:48:22.224,85.756,0.000,1302.500,712.000,-6.500,260.000,2592,1944,1
2025-09-30T03:48:22.558,85.756,0.000,1302.000,712.000,-6.000,260.000,2592,1944,1
2025-09-30T03:48:22.730,85.756,0.000,1302.000,712.000,-6.000,260.000,2592,1944,1
2025-09-30T03:48:23.056,85.756,0.000,1302.500,712.000,-6.500,260.000,2592,1944,1
2025-09-30T03:48:23.287,85.756,0.000,1302.500,712.000,-6.500,260.000,2592,1944,1
2025-09-30T03:48:23.623,85.756,0.000,1301.500,712.500,-5.500,259.500,2592,1944,1
2025-09-30T03:48:23.802,85.756,0.000,1301.500,712.500,-5.500,259.500,2592,1944,1
2025-09-30T03:48:24.133,85.756,0.000,1301.500,712.000,-5.500,260.000,2592,1944,1
2025-09-30T03:48:24.290,85.756,0.000,1301.500,712.000,-5.500,260.000,2592,1944,1
2025-09-30T03:48:24.623,85.756,0.000,1301.500,712.000,-5.500,260.000,2592,1944,1
2025-09-30T03:48:24.841,85.756,0.000,1301.500,712.000,-5.500,260.000,2592,1944,1
2025-09-30T03:48:25.237,85.756,0.000,1301.500,712.000,-5.500,260.000,2592,1944,1
2025-09-30T03:48:25.403,85.756,0.000,1301.500,712.000,-5.500,260.000,2592,1944,1
2025-09-30T03:48:25.726,85.756,0.000,1302.000,712.000,-6.000,260.000,2592,1944,1
2025-09-30T03:48:25.892,85.756,0.000,1302.000,712.000,-6.000,260.000,2592,1944,1
2025-09-30T03:48:26.280,85.756,0.000,1301.500,712.000,-5.500,260.000,2592,1944,1
2025-09-30T03:48:26.444,85.756,0.000,1301.500,712.000,-5.500,260.000,2592,1944,1
2025-09-30T03:48:26.825,85.756,0.000,1302.500,712.000,-6.500,260.000,2592,1944,1
2025-09-30T03:48:26.997,85.756,0.000,1302.500,712.000,-6.500,260.000,2592,1944,1
2025-09-30T03:48:27.340,85.756,0.000,1302.000,712.000,-6.000,260.000,2592,1944,1
2025-09-30T03:48:27.504,85.756,0.000,1302.000,712.000,-6.000,260.000,2592,1944,1
2025-09-30T03:48:27.853,85.756,0.000,1301.500,712.000,-5.500,260.000,2592,1944,1
2025-09-30T03:48:29.249,85.756,0.000,1301.500,712.000,-5.500,260.000,2592,1944,1
2025-09-30T03:48:30.413,85.756,0.000,1257.000,889.500,39.000,82.500,2592,1944,1
2025-09-30T03:48:30.500,85.756,0.000,1257.000,889.500,39.000,82.500,2592,1944,1
2025-09-30T03:48:30.696,85.756,0.000,1279.750,801.000,16.250,171.000,2592,1944,2
2025-09-30T03:48:30.806,85.756,0.000,1279.750,801.000,16.250,171.000,2592,1944,2
2025-09-30T03:48:31.179,85.756,0.000,1302.000,712.000,-6.000,260.000,2592,1944,1
2025-09-30T03:48:31.364,85.756,0.000,1302.000,712.000,-6.000,260.000,2592,1944,1
2025-09-30T03:48:31.696,85.756,0.000,1302.500,712.000,-6.500,260.000,2592,1944,1
2025-09-30T03:48:31.873,85.756,0.000,1302.500,712.000,-6.500,260.000,2592,1944,1
2025-09-30T03:48:32.228,85.756,0.000,1301.500,712.000,-5.500,260.000,2592,1944,1
2025-09-30T03:48:32.388,85.756,0.000,1301.500,712.000,-5.500,260.000,2592,1944,1
2025-09-30T03:48:32.743,85.756,0.000,1302.000,712.500,-6.000,259.500,2592,1944,1
2025-09-30T03:48:32.909,85.756,0.000,1302.000,712.500,-6.000,259.500,2592,1944,1
2025-09-30T03:48:33.297,85.756,0.000,1301.500,712.000,-5.500,260.000,2592,1944,1
2025-09-30T03:48:33.474,85.756,0.000,1301.500,712.000,-5.500,260.000,2592,1944,1
2025-09-30T03:48:33.801,85.756,0.000,1302.000,712.000,-6.000,260.000,2592,1944,1
2025-09-30T03:48:33.968,85.756,0.000,1302.000,712.000,-6.000,260.000,2592,1944,1
2025-09-30T03:48:34.867,85.756,0.000,1301.500,712.000,-5.500,260.000,2592,1944,1
2025-09-30T03:48:35.029,85.756,0.000,1301.500,712.000,-5.500,260.000,2592,1944,1
2025-09-30T03:48:35.446,85.756,0.000,1302.000,712.000,-6.000,260.000,2592,1944,1
2025-09-30T03:48:35.603,85.756,0.000,1302.000,712.000,-6.000,260.000,2592,1944,1
2025-09-30T03:48:35.992,85.756,0.000,1301.500,712.000,-5.500,260.000,2592,1944,1
