file,pan_deg,tilt_deg,cx,cy,w,h,conf,cls,W,H
img_t+15_p+015_20251016_154048_190.jpg,15.0,15.0,2322.6121826171875,1156.249755859375,77.172119140625,53.56787109375,0.7867984771728516,-1,2592,1944
img_t+30_p+030_20251016_154104_486.jpg,30.0,30.0,2257.130126953125,1479.6734008789062,77.86181640625,65.6942138671875,0.7732316255569458,-1,2592,1944
img_t+30_p+045_20251016_154105_062.jpg,45.0,30.0,1766.466552734375,1478.1937866210938,51.549072265625,53.0072021484375,0.7384365200996399,-1,2592,1944
img_t+30_p+060_20251016_154105_637.jpg,60.0,30.0,1450.8060913085938,1477.4111328125,45.8175048828125,48.5322265625,0.7757980823516846,-1,2592,1944
img_t+30_p+075_20251016_154106_213.jpg,75.0,30.0,1143.286376953125,1475.184326171875,45.89453125,47.7431640625,0.7319926619529724,-1,2592,1944
img_t+30_p+090_20251016_154106_789.jpg,90.0,30.0,821.5331726074219,1471.7283935546875,57.34979248046875,52.18505859375,0.7585703730583191,-1,2592,1944
img_t+30_p+105_20251016_154107_365.jpg,105.0,30.0,413.4691162109375,1469.3231811523438,83.4224853515625,63.2215576171875,0.7695578336715698,-1,2592,1944
img_t+45_p+090_20251016_154114_390.jpg,90.0,45.0,463.7529602050781,1906.7936401367188,91.1207275390625,74.4127197265625,0.7925189733505249,-1,2592,1944
img_t+45_p+075_20251016_154114_976.jpg,75.0,45.0,906.6184387207031,1910.095703125,60.91424560546875,67.80859375,0.7838101387023926,-1,2592,1944
img_t+45_p+060_20251016_154115_552.jpg,60.0,45.0,1300.5903930664062,1911.3942260742188,51.3485107421875,65.2115478515625,0.7662967443466187,-1,2592,1944
img_t+45_p+045_20251016_154116_128.jpg,45.0,45.0,1683.1625366210938,1911.7767944335938,57.4014892578125,64.4464111328125,0.7925608158111572,-1,2592,1944
img_t+45_p+030_20251016_154116_703.jpg,30.0,45.0,2122.724853515625,1909.6885986328125,78.927734375,68.622802734375,0.7682518362998962,-1,2592,1944
