ts,pan_cmd_deg,tilt_cmd_deg,mean_cx,mean_cy,err_x_px,err_y_px,W,H,n_dets
2025-09-30T02:02:45.644,57.185,8.123,1303.500,969.500,-7.500,2.500,2592,1944,1
2025-09-30T02:02:45.947,57.185,8.123,1303.000,969.500,-7.000,2.500,2592,1944,1
2025-09-30T02:02:46.172,57.185,8.123,1303.000,969.500,-7.000,2.500,2592,1944,1
2025-09-30T02:02:46.458,57.185,8.123,1303.000,969.500,-7.000,2.500,2592,1944,1
2025-09-30T02:02:46.679,57.185,8.123,1303.000,969.500,-7.000,2.500,2592,1944,1
2025-09-30T02:02:47.063,57.185,8.123,1303.000,969.500,-7.000,2.500,2592,1944,1
2025-09-30T02:02:47.233,57.185,8.123,1303.000,969.500,-7.000,2.500,2592,1944,1
2025-09-30T02:02:47.552,57.185,8.123,1303.000,969.500,-7.000,2.500,2592,1944,1
2025-09-30T02:02:47.775,57.185,8.123,1303.000,969.500,-7.000,2.500,2592,1944,1
2025-09-30T02:02:48.183,57.185,8.123,1303.000,969.500,-7.000,2.500,2592,1944,1
2025-09-30T02:02:48.351,57.185,8.123,1303.000,969.500,-7.000,2.500,2592,1944,1
2025-09-30T02:02:48.763,57.185,8.123,1303.000,969.500,-7.000,2.500,2592,1944,1
2025-09-30T02:02:48.893,57.185,8.123,1303.000,969.500,-7.000,2.500,2592,1944,1
2025-09-30T02:02:49.281,57.185,8.123,1303.000,969.500,-7.000,2.500,2592,1944,1
2025-09-30T02:02:49.393,57.185,8.123,1303.000,969.500,-7.000,2.500,2592,1944,1
2025-09-30T02:02:49.684,57.185,8.123,1303.000,969.500,-7.000,2.500,2592,1944,1
2025-09-30T02:02:49.941,57.185,8.123,1303.000,969.500,-7.000,2.500,2592,1944,1
2025-09-30T02:02:50.222,57.185,8.123,1303.500,969.000,-7.500,3.000,2592,1944,1
2025-09-30T02:02:50.458,57.185,8.123,1303.500,969.000,-7.500,3.000,2592,1944,1
2025-09-30T02:02:50.765,57.185,8.123,1303.000,969.500,-7.000,2.500,2592,1944,1
2025-09-30T02:02:50.982,57.185,8.123,1303.000,969.500,-7.000,2.500,2592,1944,1
2025-09-30T02:02:51.355,57.185,8.123,1303.500,969.500,-7.500,2.500,2592,1944,1
2025-09-30T02:02:51.516,57.185,8.123,1303.500,969.500,-7.500,2.500,2592,1944,1
2025-09-30T02:02:51.832,57.185,8.123,1303.500,969.500,-7.500,2.500,2592,1944,1
2025-09-30T02:02:52.017,57.185,8.123,1303.500,969.500,-7.500,2.500,2592,1944,1
2025-09-30T02:02:52.379,57.185,8.123,1303.500,969.500,-7.500,2.500,2592,1944,1
2025-09-30T02:02:52.552,57.185,8.123,1303.500,969.500,-7.500,2.500,2592,1944,1
2025-09-30T02:02:52.861,57.185,8.123,1303.500,969.500,-7.500,2.500,2592,1944,1
2025-09-30T02:02:53.087,57.185,8.123,1303.500,969.500,-7.500,2.500,2592,1944,1
2025-09-30T02:02:53.544,57.185,8.123,1303.500,969.500,-7.500,2.500,2592,1944,1
2025-09-30T02:02:53.676,57.185,8.123,1303.500,969.500,-7.500,2.500,2592,1944,1
2025-09-30T02:02:54.066,57.185,8.123,1303.500,969.500,-7.500,2.500,2592,1944,1
2025-09-30T02:02:54.179,57.185,8.123,1303.500,969.500,-7.500,2.500,2592,1944,1
2025-09-30T02:02:54.475,57.185,8.123,1303.500,969.500,-7.500,2.500,2592,1944,1
2025-09-30T02:02:54.703,57.185,8.123,1303.500,969.500,-7.500,2.500,2592,1944,1
2025-09-30T02:02:55.045,57.185,8.123,1303.500,969.500,-7.500,2.500,2592,1944,1
2025-09-30T02:02:55.285,57.185,8.123,1303.500,969.500,-7.500,2.500,2592,1944,1
2025-09-30T02:02:55.589,57.185,8.123,1303.500,969.500,-7.500,2.500,2592,1944,1
2025-09-30T02:02:55.757,57.185,8.123,1303.500,969.500,-7.500,2.500,2592,1944,1
2025-09-30T02:02:56.054,57.185,8.123,1303.500,969.500,-7.500,2.500,2592,1944,1
2025-09-30T02:02:56.288,57.185,8.123,1303.500,969.500,-7.500,2.500,2592,1944,1
2025-09-30T02:02:56.598,57.185,8.123,1303.500,969.500,-7.500,2.500,2592,1944,1
2025-09-30T02:02:56.831,57.185,8.123,1303.500,969.500,-7.500,2.500,2592,1944,1
2025-09-30T02:02:57.144,57.185,8.123,1303.000,969.500,-7.000,2.500,2592,1944,1
2025-09-30T02:02:57.366,57.185,8.123,1303.000,969.500,-7.000,2.500,2592,1944,1
2025-09-30T02:02:57.693,57.185,8.123,1303.500,969.500,-7.500,2.500,2592,1944,1
2025-09-30T02:02:57.877,57.185,8.123,1303.500,969.500,-7.500,2.500,2592,1944,1
2025-09-30T02:02:58.298,57.185,8.123,1303.000,969.500,-7.000,2.500,2592,1944,1
2025-09-30T02:02:58.450,57.185,8.123,1303.000,969.500,-7.000,2.500,2592,1944,1
